unitid,"cipcode",crace15,crace16,awlevel
239460,"48.0503",5,0,1
239460,"48.0503",10,1,2
239460,"48.0503",21,0,4
239460,"48.0508",10,0,2
239460,"99.0000",114,86,1
239460,"99.0000",42,88,2
239460,"99.0000",162,244,3
239460,"99.0000",47,10,4
239488,"01.0301",20,6,1
239488,"01.0501",1,2,3
239488,"06.0301",0,3,3
239488,"06.0499",10,13,3
239488,"06.9999",12,13,3
239488,"07.0101",11,48,3
239488,"07.0199",2,33,2
239488,"07.0303",2,30,2
239488,"07.0606",0,16,3
239488,"07.0702",0,19,2
239488,"07.0801",1,28,2
239488,"08.0102",0,7,3
239488,"08.0799",17,15,3
239488,"08.1101",4,5,3
239488,"08.1203",12,2,2
239488,"08.9999",6,13,3
239488,"10.0199",4,1,3
239488,"11.0301",9,18,3
239488,"11.0601",9,8,3
239488,"12.0402",0,10,2
239488,"15.0101",7,2,3
239488,"15.0201",12,0,3
239488,"15.0302",30,0,2
239488,"15.0303",10,0,3
239488,"15.0403",13,0,3
239488,"15.0404",5,0,3
239488,"15.0603",1,0,3
239488,"15.0702",2,2,3
239488,"15.0805",13,2,3
239488,"15.9999",9,0,2
239488,"17.0101",0,17,2
239488,"17.0102",0,16,3
239488,"17.0210",1,8,3
239488,"17.0211",0,11,2
239488,"17.0404",2,17,1
239488,"17.0503",0,16,2
239488,"17.0505",0,4,3
239488,"17.0599",0,19,1
239488,"17.0602",7,68,1
239488,"17.0605",0,9,2
239488,"17.0815",2,30,3
239488,"18.1101",0,44,3
239488,"20.0102",1,22,1
239488,"22.0103",0,3,3
239488,"29.9999",3,0,2
239488,"43.0102",7,13,3
239488,"43.0107",28,8,3
239488,"43.0202",11,0,3
239488,"46.0201",22,1,2
239488,"46.0303",16,0,2
239488,"46.0401",3,0,3
239488,"47.0301",4,0,2
239488,"47.0303",11,0,2
239488,"47.0499",7,1,2
239488,"47.0603",23,2,2
239488,"47.0604",33,0,2
239488,"47.0605",21,0,2
239105,"40.0504",0,1,9
239105,"40.0506",1,0,7
239105,"40.0506",1,0,9
239105,"40.0801",3,2,5
239105,"40.0801",2,0,7
239105,"40.0807",1,0,7
239105,"40.0808",4,0,7
239105,"42.0101",24,56,5
239105,"42.0201",2,4,7
239105,"43.0104",1,0,3
239105,"43.0104",20,8,5
239105,"44.0701",1,10,5
239105,"45.0201",0,3,5
239105,"45.0401",1,0,7
239105,"45.0601",14,7,5
239105,"45.0601",2,2,7
239105,"45.0801",31,17,5
239105,"45.0801",4,5,7
239105,"45.0801",2,0,9
239105,"45.0901",5,2,7
239105,"45.1001",42,21,5
239105,"45.1001",1,0,7
239105,"45.1101",5,6,5
239105,"45.1101",0,1,7
239105,"45.1201",1,1,7
239105,"50.0501",3,2,5
239105,"50.0501",1,2,7
239105,"99.0000",1,0,3
239105,"99.0000",905,864,5
239105,"99.0000",208,167,7
239105,"99.0000",1,1,8
239105,"99.0000",26,16,9
239105,"99.0000",171,76,10
239169,"18.1001",127,46,10
239169,"18.1105",0,16,7
239169,"18.1199",0,5,7
239169,"26.0201",1,0,7
239169,"26.0201",0,1,9
239169,"26.0501",0,2,9
239169,"26.0601",1,0,9
239169,"26.0602",3,1,7
239169,"26.0704",0,1,7
239169,"26.0704",0,1,9
239169,"26.0705",1,2,9
239169,"26.0706",0,1,7
239169,"99.0000",4,24,7
239169,"99.0000",2,6,9
239169,"99.0000",127,46,10
239220,"01.0101",18,0,1
239220,"07.0101",2,26,2
239220,"07.0101",4,18,3
239220,"07.0501",4,12,3
239220,"07.0605",0,10,2
239220,"07.0606",0,13,2
239220,"07.0607",0,1,2
239220,"07.0702",1,44,2
239220,"07.0801",2,33,2
239220,"08.0799",6,3,3
239220,"11.0101",2,9,3
239220,"12.0403",0,31,1
239220,"15.0201",10,3,3
239220,"15.0302",14,1,3
239220,"15.0303",7,0,3
239220,"15.0402",20,2,3
239220,"15.0404",16,2,3
239220,"15.0702",6,3,3
239220,"15.0899",11,1,3
239220,"15.9999",2,2,3
239220,"17.0211",2,7,2
239220,"17.0503",0,15,2
239220,"17.0513",0,9,2
239220,"17.0602",10,76,1
239220,"17.0818",1,9,3
239220,"19.0503",0,4,3
239220,"20.0201",0,8,2
239220,"47.0603",9,0,2
239220,"47.0604",12,,4
239220,"47.0605",13,,4
239220,"48.0503",13,,4
239220,"48.0508",12,0,2
239220,"99.0000",28,107,1
239220,"99.0000",28,166,2
239220,"99.0000",103,69,3
239220,"99.0000",38,,4
239239,"18.1001",3,50,4
239239,"99.0000",3,50,4
239248,"01.0601",4,4,2
239248,"01.0601",7,4,4
239248,"01.0602",1,1,2
239248,"01.0605",2,1,3
239248,"04.0501",0,18,3
239248,"06.0101",3,5,3
239248,"06.0201",19,56,3
239248,"06.0301",8,23,3
239248,"06.0401",43,52,3
239248,"06.0403",2,0,3
239248,"06.0705",2,2,3
239248,"06.1401",17,12,3
239248,"06.1499",2,1,3
239248,"06.1701",2,1,3
239248,"06.1801",1,4,1
239248,"07.0301",1,1,2
239248,"07.0301",0,2,3
239248,"07.0305",25,37,3
239248,"07.0604",0,16,3
239248,"07.0605",0,10,3
239248,"07.0606",0,25,3
239248,"07.0701",4,34,1
239248,"07.0702",0,9,2
239248,"07.0801",1,14,2
239248,"07.0801",0,30,3
239248,"08.0102",1,9,3
239248,"08.0705",0,5,3
239248,"10.0101",2,2,3
239248,"10.0104",9,4,3
239248,"12.0301",15,5,3
239248,"12.0402",3,19,2
239248,"12.0403",3,30,2
239248,"13.0101",33,61,3
239248,"15.0101",2,0,3
239248,"15.0201",3,0,3
239248,"15.0203",9,0,3
239248,"15.0401",11,0,3
239248,"15.0403",6,1,3
239248,"15.0404",6,0,3
239248,"15.0501",20,0,3
239248,"15.0506",7,2,3
239248,"15.0599",4,2,3
239248,"15.0603",9,1,3
239248,"15.0610",7,0,3
239248,"15.0805",18,0,3
239248,"17.0101",0,12,2
239248,"17.0102",0,18,3
239248,"17.0103",4,6,3
239248,"17.0209",3,11,3
239248,"17.0309",1,7,3
239248,"17.0503",0,13,2
239248,"17.0507",2,10,2
239248,"17.0513",0,29,1
239248,"17.0599",5,18,2
239248,"17.0602",4,124,1
239248,"17.0605",6,32,2
239248,"17.0807",0,20,3
239248,"17.0815",8,18,3
239248,"17.0818",5,9,3
239248,"18.1101",9,95,3
239248,"20.0102",0,15,3
239248,"20.0110",1,5,2
239248,"20.0202",0,14,1
239248,"20.0202",0,5,2
239248,"20.0303",1,12,1
239248,"20.0305",2,15,2
239248,"20.0305",1,13,4
239248,"20.0402",8,5,2
239248,"20.0403",20,13,3
239248,"20.0404",1,5,3
239248,"20.0406",7,7,2
239248,"20.0605",1,1,3
239248,"22.0103",2,28,3
239248,"41.0301",5,6,3
239248,"41.0303",5,0,3
239248,"43.0107",49,19,3
239248,"43.0203",18,0,3
239248,"44.0201",10,35,3
239248,"46.0201",13,2,2
239248,"46.0302",12,1,2
239248,"47.0101",13,0,4
239248,"47.0103",14,2,3
239248,"47.0104",18,4,3
239248,"47.0105",45,1,3
239248,"47.0106",4,0,2
239248,"47.0201",29,0,1
239248,"47.0401",3,0,2
239248,"47.0401",1,0,3
239248,"47.0408",5,0,4
239248,"47.0603",18,0,2
239248,"47.0604",36,1,2
239248,"47.0605",23,0,2
239248,"47.0605",7,0,3
239248,"47.0606",12,1,2
239248,"47.0699",36,4,2
239248,"48.0104",2,0,3
239248,"48.0105",8,0,2
239248,"48.0201",7,5,2
239248,"48.0201",19,8,3
239248,"48.0203",13,19,3
239248,"48.0204",14,7,3
239248,"48.0303",8,10,2
239248,"48.0304",0,2,2
239248,"48.0503",11,0,2
239248,"48.0507",16,0,4
239248,"48.0508",18,1,2
239248,"48.0599",9,0,3
239248,"48.0602",2,3,2
239248,"48.0604",2,0,2
239248,"48.0604",2,0,3
239248,"48.0703",10,0,2
239248,"50.0901",4,0,3
239248,"99.0000",39,217,1
239248,"99.0000",267,230,2
239248,"99.0000",576,730,3
239248,"99.0000",42,17,4
239266,"17.0209",2,3,4
239266,"99.0000",2,3,4
239309,"04.0501",0,1,5
239309,"50.0402",2,2,4
239309,"50.0402",5,13,5
239309,"50.0403",1,0,4
239309,"50.0403",6,5,5
239309,"50.0404",3,0,4
239309,"50.0404",3,1,5
239309,"50.0705",1,2,4
239309,"50.0705",1,4,5
239309,"50.0708",1,2,4
239309,"50.0710",0,1,4
239309,"50.0710",0,1,5
239309,"50.0799",1,2,5
239309,"99.0000",8,7,4
239309,"99.0000",16,27,5
239318,"06.0101",2,1,3
239318,"06.0101",20,7,5
239318,"06.0101",6,2,7
239318,"06.9999",4,0,7
239318,"14.0401",8,0,5
239318,"14.0501",5,3,5
239318,"14.0901",12,4,5
239318,"14.1001",53,9,5
239318,"14.1701",7,1,5
239318,"14.1901",29,5,5
239318,"15.0302",56,5,5
239318,"15.0899",25,0,5
239318,"15.9999",40,4,3
239318,"99.0000",42,5,3
239318,"99.0000",215,34,5
239318,"99.0000",10,2,7
239372,"01.0104",26,5,1
239372,"01.0201",1,,4
239372,"01.0204",3,,2
239372,"01.0402",4,6,3
239372,"07.0101",3,18,2
239372,"07.0101",9,44,3
238980,"13.1312",1,1,5
238980,"17.0804",,3,5
238980,"23.0101",1,,5
238980,"23.0501",1,1,5
238980,"26.0101",,3,5
238980,"38.0101",1,,5
238980,"38.0201",1,,5
238980,"42.0101",1,3,5
238980,"44.0701",,2,5
238980,"45.0101",,1,5
238980,"45.0801",4,1,5
238980,"45.1101",1,2,5
238980,"50.0704",,1,5
238980,"50.0705",2,1,5
238980,"99.0000",104,116,5
239008,"01.0101",9,0,1
239008,"02.0206",5,2,2
239008,"02.0299",1,5,3
239008,"06.0101",5,2,1
239008,"06.0101",3,1,3
239008,"06.0201",4,38,3
239008,"06.1399",12,4,3
239008,"06.1401",14,19,3
239008,"07.0299",0,1,3
239008,"07.0602",0,5,3
239008,"07.0605",0,7,3
239008,"07.0606",0,4,3
239008,"07.0699",0,10,3
239008,"07.0801",0,6,2
239008,"07.9999",0,27,2
239008,"11.0301",3,3,3
239008,"14.1701",3,0,3
239008,"15.0302",7,0,3
239008,"15.0303",7,0,3
239008,"15.0399",10,1,2
239008,"15.0403",10,0,3
239008,"15.0607",7,1,3
239008,"15.0610",1,0,2
239008,"15.0805",11,2,3
239008,"17.0101",0,12,2
239008,"17.0503",0,19,2
239008,"17.0507",3,11,2
239008,"17.0602",4,98,1
239008,"17.0606",0,1,1
239008,"17.0701",1,14,3
239008,"17.0705",0,12,2
239008,"18.1101",2,19,3
239008,"20.0202",0,15,2
239008,"20.0402",2,3,2
239008,"22.0103",0,19,3
239008,"41.0204",6,0,3
239008,"43.0107",6,0,3
239008,"47.0603",7,0,2
239008,"47.0604",10,0,2
239008,"47.0606",3,0,2
239008,"48.0201",10,7,2
239008,"48.0503",12,0,2
239008,"99.0000",18,101,1
239008,"99.0000",63,115,2
239008,"99.0000",97,152,3
239017,"05.0104",1,0,5
239017,"13.1312",0,5,5
239017,"16.0403",2,,5
239017,"16.0501",1,,5
239017,"16.0901",,2,5
239017,"16.0905",2,4,5
239017,"23.0101",5,15,5
239017,"23.0201",1,1,5
239017,"23.0601",1,1,5
239017,"26.0101",13,6,5
239017,"27.0101",4,2,5
239017,"30.0801",2,1,5
239017,"38.0101",2,4,5
239017,"40.0501",4,0,5
239017,"40.0601",5,2,5
239017,"40.0801",5,0,5
239017,"42.0101",5,18,5
239017,"45.0201",3,0,5
239017,"45.0601",11,2,5
239017,"45.0801",11,9,5
239017,"45.1001",12,5,5
239017,"45.1101",3,3,5
239017,"50.0501",0,4,5
239017,"50.0701",3,2,5
239017,"50.0703",0,2,5
239017,"50.0901",1,4,5
239017,"50.0903",5,7,5
239017,"50.0904",2,1,5
239017,"99.0000",104,100,5
239035,"17.0209",,5,2
239035,"99.0000",,5,2
239062,"06.0101",9,14,3
239062,"06.0201",,1,2
239062,"06.0201",14,35,3
239062,"06.1401",20,5,3
239062,"07.0102",14,15,3
239062,"07.0602",,1,3
239062,"07.0603",,25,3
239062,"07.0604",,17,3
239062,"07.0605",,1,3
239062,"07.0606",,1,3
239062,"07.0702",,6,3
239062,"99.0000",,1,2
239062,"99.0000",57,120,3
239071,"06.0401",2,2,5
239071,"07.0601",,3,3
239071,"07.0601",1,2,4
239071,"07.0601",,3,5
239071,"13.0405",2,1,7
239071,"13.1202",,15,5
239071,"13.1205",10,9,5
239071,"39.0201",1,,5
239071,"39.0201",3,,7
239071,"39.0401",28,2,5
239071,"39.0501",,1,6
239071,"39.0601",1,,10
239071,"99.0000",,3,3
239071,"99.0000",1,2,4
239071,"99.0000",41,31,5
239071,"99.0000",,1,6
239071,"99.0000",5,1,7
239071,"99.0000",1,,10
239080,"06.0401",41,22,5
239080,"13.1202",1,3,5
239080,"13.1204",0,1,5
239080,"13.1312",0,2,5
239080,"17.0209",0,2,5
239080,"18.1101",0,35,5
239080,"23.0101",0,1,5
239080,"26.0101",0,1,5
239080,"27.0101",0,1,5
239080,"39.0601",0,2,5
239080,"42.0101",0,2,5
239080,"45.0801",0,1,5
239080,"50.0901",0,1,5
239080,"99.0000",42,74,5
239105,"06.0201",42,23,5
239105,"06.0201",3,1,7
239105,"06.0301",97,36,5
239105,"06.0401",25,13,5
239105,"06.0401",80,36,7
239105,"06.0501",9,2,5
239105,"06.0501",0,1,7
239105,"06.1201",13,5,5
239105,"06.1402",73,67,5
239105,"06.1601",12,11,5
239105,"09.0101",7,45,5
239105,"09.0101",2,4,7
239105,"09.0201",8,25,5
239105,"09.0201",0,2,7
239105,"09.0401",30,15,5
239105,"09.0401",7,7,7
239105,"09.0501",6,14,5
239105,"09.0601",33,20,5
239105,"09.0601",1,1,7
239105,"09.9999",1,0,7
239105,"11.0101",20,9,5
239105,"13.0301",0,1,7
239105,"13.0301",1,1,9
239105,"13.0401",3,3,7
239105,"13.0401",1,1,8
239105,"13.0401",3,0,9
239105,"13.0801",1,3,7
239105,"13.0801",3,4,9
239105,"13.0901",0,1,7
239105,"13.0901",1,0,9
239105,"13.1101",3,10,7
239105,"13.1101",0,1,9
239105,"13.1305",0,2,5
239105,"13.1306",0,1,5
239105,"13.1311",0,2,5
239105,"13.1311",1,0,7
239105,"13.1315",0,2,7
239105,"13.1316",1,2,5
239105,"13.1317",1,0,5
239105,"13.1318",3,0,5
239105,"13.1399",2,2,5
239105,"13.1399",0,2,7
239105,"14.0501",36,24,5
239105,"14.0501",1,3,7
239105,"14.0501",1,0,9
239105,"14.0801",24,7,5
239105,"14.0801",7,0,7
239105,"14.0801",1,0,9
239105,"14.0901",40,14,5
239105,"14.0901",12,4,7
239105,"14.1001",102,19,5
239105,"14.1001",11,1,7
239105,"14.1301",3,0,7
239105,"14.1401",3,0,7
239105,"14.1601",8,1,7
239105,"14.1701",11,2,5
239105,"14.1801",3,0,7
239105,"14.1801",1,1,9
239105,"14.1901",71,8,5
239105,"14.2701",6,0,7
239105,"14.2701",2,0,9
239105,"16.0501",3,3,5
239105,"16.0501",1,0,7
239105,"16.0901",0,6,5
239105,"16.0901",1,1,7
239105,"16.0905",0,13,5
239105,"16.0905",1,1,7
239105,"17.0102",1,27,5
239105,"17.0310",1,20,5
239105,"17.0813",6,48,5
239105,"18.0103",2,30,5
239105,"18.0103",0,28,7
239105,"18.0401",83,17,10
239105,"18.0406",3,1,7
239105,"18.0407",1,0,7
239105,"18.0409",1,0,7
239105,"18.0499",1,0,7
239105,"18.1101",2,110,5
239105,"18.1101",0,9,7
239105,"18.1103",0,6,7
239105,"18.1105",1,8,7
239105,"22.0101",88,59,10
239105,"23.0101",13,40,5
239105,"23.0801",2,2,7
239105,"23.0801",1,0,9
239105,"26.0101",31,20,5
239105,"26.0402",1,2,5
239105,"26.0402",2,1,9
239105,"26.0706",1,1,7
239105,"26.0706",0,1,9
239105,"27.0101",7,6,5
239105,"27.0101",11,4,7
239105,"27.0501",0,1,7
239105,"30.0401",1,25,5
239105,"38.0101",13,8,5
239105,"38.0101",2,0,7
239105,"38.0101",1,1,9
239105,"38.0201",3,1,5
239105,"38.0201",0,3,7
239105,"38.0201",4,5,9
239105,"40.0501",12,5,5
239105,"40.0502",1,0,7
239105,"40.0502",1,0,9
239105,"40.0503",1,0,9
239105,"40.0504",0,2,7
238458,"18.1101",3,99,5
238458,"23.0101",1,3,5
238458,"26.0101",5,11,5
238458,"27.0101",3,6,5
238458,"38.0201",,1,5
238458,"40.0501",2,1,5
238458,"40.0801",4,,5
238458,"42.0101",4,6,5
238458,"43.0104",3,2,5
238458,"44.0799",2,9,5
238458,"45.0601",1,,5
238458,"45.0701",3,,5
238458,"45.0801",3,,5
238458,"45.1001",2,,5
238458,"45.1101",2,1,5
238458,"50.0501",1,2,5
238458,"50.0799",,1,5
238458,"50.0999",1,1,5
238458,"99.0000",94,226,5
238476,"06.0201",14,12,5
238476,"06.0401",30,32,5
238476,"06.1402",4,2,5
238476,"09.0101",1,0,5
238476,"13.1011",0,3,5
238476,"13.1101",1,8,7
238476,"13.1202",0,35,5
238476,"13.1202",1,3,7
238476,"13.1302",1,2,7
238476,"13.1314",4,2,5
238476,"13.1315",0,2,7
238476,"13.1318",2,1,7
238476,"16.0501",0,2,5
238476,"16.0901",0,1,5
238476,"23.0101",2,2,5
238476,"26.0101",8,6,5
238476,"26.0101",2,0,7
238476,"27.0101",0,1,5
238476,"31.0301",4,9,5
238476,"38.0201",5,1,5
238476,"40.0501",2,1,5
238476,"42.0101",3,7,5
238476,"43.0103",7,4,5
238476,"44.0701",2,9,5
238476,"45.0101",1,2,5
238476,"45.0701",1,2,5
238476,"45.0801",6,5,5
238476,"45.1001",1,,5
238476,"45.1101",,1,5
238476,"50.0499",2,3,5
238476,"50.0901",3,1,5
238476,"99.0000",100,143,5
238476,"99.0000",7,16,7
238500,"95.0000",0,4,1
238500,"95.0000",0,4,2
238500,"99.0000",0,4,1
238500,"99.0000",0,4,2
238582,"17.0209",0,6,4
238582,"99.0000",0,6,4
238616,"06.0101",16,7,5
238616,"06.0201",3,,5
238616,"06.1401",2,3,5
238616,"07.0603",0,1,3
238616,"07.0604",0,2,3
238616,"09.0101",1,,5
238616,"13.1202",4,31,5
238616,"13.1205",7,4,5
238616,"17.0503",,40,1
238616,"18.1101",,8,5
238616,"22.0103",4,24,1
238616,"22.0103",1,4,5
238616,"23.0101",1,,5
238616,"24.0101",2,3,3
238616,"24.0101",2,1,5
238616,"39.0601",20,3,5
238616,"42.0101",1,3,5
238616,"45.0101",1,1,5
238616,"45.0801",1,,5
238616,"99.0000",4,64,1
238616,"99.0000",2,6,3
238616,"99.0000",60,65,5
238661,"06.0101",7,13,5
238661,"06.0201",8,6,5
238661,"06.0401",12,11,7
238661,"06.9999",,1,5
238661,"11.0101",2,3,5
238661,"13.1202",,13,5
238661,"17.0310",,1,5
238661,"17.0408",,5,5
238661,"18.1101",,22,5
238661,"23.0101",1,3,5
238661,"38.0201",,1,3
238661,"38.0201",1,1,5
238661,"38.0201",1,1,7
238661,"42.0101",1,3,5
238661,"43.0104",,2,5
238661,"44.0501",,1,5
238661,"45.0601",1,,5
238661,"45.1101",,2,5
238661,"99.0000",,1,3
238661,"99.0000",21,76,5
238661,"99.0000",13,12,7
238722,"01.0301",32,2,1
238722,"01.0301",2,1,2
238722,"01.0501",5,1,3
238722,"03.0202",15,2,3
238722,"04.0501",1,17,3
238722,"06.0201",25,64,3
238722,"06.0301",3,6,3
238722,"06.2001",4,0,3
238722,"07.0101",0,23,2
238722,"07.0302",11,17,2
238722,"07.0606",0,11,3
238722,"07.0702",0,14,2
238722,"07.0801",0,38,3
238722,"08.0102",0,16,3
238722,"08.0799",25,22,3
238722,"11.0201",11,11,3
238722,"11.0601",7,6,3
238722,"15.0303",20,0,3
238722,"15.0403",18,2,3
238722,"15.0405",13,1,3
238722,"15.0803",6,0,3
238722,"15.0805",16,1,3
238722,"15.9999",10,3,3
238722,"17.0101",0,28,2
238722,"17.0513",0,6,1
238722,"17.0602",4,60,1
238722,"17.0605",1,64,3
238722,"17.0699",0,29,3
238722,"20.0102",0,12,3
238722,"20.0401",13,4,3
238722,"20.0403",19,9,3
238722,"43.0107",30,11,3
238722,"43.0109",5,3,3
238722,"43.0203",13,0,3
238722,"47.0401",16,0,2
238722,"47.0603",14,0,2
238722,"47.0604",20,0,2
238722,"47.0605",26,0,2
238722,"47.9999",8,5,2
238722,"48.0101",2,0,2
238722,"48.0208",7,15,2
238722,"48.0299",5,5,3
238722,"48.0503",12,0,4
238722,"48.0504",4,0,2
238722,"48.0703",11,3,2
238722,"49.0205",104,6,1
238722,"99.0000",140,74,1
238722,"99.0000",121,106,2
238722,"99.0000",265,338,3
238722,"99.0000",12,0,4
238759,"01.0301",2,,1
238759,"01.0506",4,2,2
238759,"01.0601",2,3,3
238759,"01.0699",,5,3
238759,"04.0501",1,6,3
238759,"06.0701",3,3,3
238759,"07.0101",2,34,2
238759,"07.0101",9,42,3
238759,"07.0303",1,12,2
238759,"07.0601",,8,2
238759,"07.0601",,27,3
238759,"07.0602",,15,3
238759,"07.0606",,23,3
238759,"07.0702",,22,2
238759,"08.0102",,13,3
238759,"08.0702",5,1,3
238759,"08.0706",5,13,3
238759,"08.1105",6,29,1
238759,"08.1106",6,3,3
238759,"10.0104",12,3,3
238759,"11.0301",10,13,3
238759,"12.0402",1,3,2
238759,"12.0403",,27,2
238759,"15.0201",6,1,3
238759,"15.0203",2,2,3
238759,"15.0301",29,4,3
238759,"15.0303",15,2,3
238759,"15.0403",16,2,3
238759,"15.0603",1,,3
238759,"15.0803",4,,3
238759,"15.0805",8,2,3
238759,"17.0101",,17,2
238759,"17.0211",,17,2
238759,"17.0404",,9,1
238759,"17.0405",2,12,3
238759,"17.0503",,30,2
238759,"17.0513",1,13,1
238759,"17.0602",11,114,1
238759,"17.0602",,10,2
238759,"18.1101",2,57,3
238759,"20.0401",2,5,3
238759,"20.0406",2,4,2
238759,"43.0107",20,2,3
238759,"43.0203",1,,3
238759,"46.0102",1,,2
238759,"46.0201",3,,2
238759,"46.0302",2,,2
238759,"46.0408",1,,2
238759,"46.0502",1,,2
238759,"46.0503",3,,2
238759,"47.0101",17,,2
238759,"47.0301",,1,2
238759,"47.0303",12,,1
238759,"47.0303",5,,2
238759,"47.0401",7,,1
238759,"47.0401",8,,3
238759,"47.0603",12,,2
238759,"47.0604",8,1,2
238759,"47.0607",19,,2
238759,"48.0105",9,4,2
238759,"48.0303",,3,2
238759,"48.0503",19,,1
238759,"48.0503",10,,2
238759,"48.0506",1,,2
238759,"48.0507",10,,2
238759,"48.0508",34,,1
238759,"48.0703",4,1,2
238759,"49.0102",21,2,3
238759,"49.0104",6,2,3
238759,"99.0000",92,165,1
238759,"99.0000",116,196,2
238759,"99.0000",196,263,3
238856,"13.1202",,1,5
238856,"24.0101",2,1,3
238856,"39.0601",2,,10
238856,"99.0000",2,1,3
238856,"99.0000",,1,5
238856,"99.0000",2,,10
238883,"30.0301",18,4,7
238883,"30.0301",10,0,9
238883,"99.0000",18,4,7
238883,"99.0000",10,0,9
238935,"06.0101",46,11,7
238935,"99.0000",46,11,7
238980,"06.0201",75,85,5
238980,"06.0499",5,1,5
238980,"11.0101",7,2,5
238980,"13.1202",3,7,5
238980,"13.1204",,1,5
238980,"13.1311",1,1,5
238096,"99.0000",1,27,2
238139,"15.0607",22,0,4
238139,"99.0000",22,0,4
238148,"15.0607",32,1,4
238148,"99.0000",32,1,4
238193,"06.0101",,70,5
238193,"09.0101",,33,5
238193,"13.1202",,1,3
238193,"13.1202",,7,5
238193,"13.1302",,1,5
238193,"18.1101",,98,5
238193,"23.0101",,4,5
238193,"24.0101",,1,3
238193,"24.0102",,1,3
238193,"26.0101",,1,5
238193,"27.0101",,1,5
238193,"28.0201",,1,5
238193,"40.0501",,3,5
238193,"42.0101",,5,5
238193,"45.0101",,3,5
238193,"99.0000",,3,3
238193,"99.0000",,227,5
238263,"01.0299",52,3,1
238263,"01.0502",3,33,3
238263,"01.0601",27,0,1
238263,"02.0299",8,0,1
238263,"04.0501",0,14,3
238263,"06.0101",13,20,3
238263,"06.0201",43,81,3
238263,"06.0301",8,16,3
238263,"06.0499",1,11,3
238263,"06.0701",11,14,3
238263,"06.0702",5,8,3
238263,"06.0801",4,5,3
238263,"06.1701",6,7,3
238263,"07.0103",2,32,2
238263,"07.0301",43,32,3
238263,"07.0302",5,8,3
238263,"07.0303",0,14,2
238263,"07.0401",1,6,3
238263,"07.0602",0,5,3
238263,"07.0603",0,28,3
238263,"07.0604",0,10,2
238263,"07.0605",0,10,3
238263,"07.0607",0,10,2
238263,"07.0699",0,4,2
238263,"07.0702",0,56,2
238263,"07.0801",0,26,3
238263,"08.0102",0,12,3
238263,"08.0705",0,2,2
238263,"08.0903",1,9,3
238263,"10.0101",8,12,3
238263,"12.0402",1,5,2
238263,"13.1310",40,23,3
238263,"15.0101",15,1,3
238263,"15.0199",3,1,3
238263,"15.0203",7,1,3
238263,"15.0303",35,4,3
238263,"15.0610",4,0,3
238263,"15.0803",11,3,3
238263,"15.0805",15,0,3
238263,"15.1001",3,0,2
238263,"17.0101",0,15,2
238263,"17.0102",0,23,3
238263,"17.0205",4,1,1
238263,"17.0211",1,12,2
238263,"17.0309",1,10,3
238263,"17.0503",0,27,2
238263,"17.0602",1,31,1
238263,"17.0605",2,35,2
238263,"17.0705",0,3,3
238263,"17.0808",2,20,3
238263,"17.0818",4,9,3
238263,"18.1025",0,7,3
238263,"18.1101",5,72,3
238263,"19.0301",1,5,3
238263,"19.0503",1,10,3
238263,"19.0999",0,3,3
238263,"20.0201",0,10,2
238263,"20.0401",15,12,3
238263,"20.0403",7,1,2
238263,"24.0101",11,17,3
238263,"43.0107",19,4,1
238263,"43.0108",44,9,3
238263,"43.9999",10,0,3
238263,"44.0701",2,17,3
238263,"46.0401",17,0,1
238263,"47.0101",23,0,2
238263,"47.0499",6,1,2
238263,"47.0603",12,0,2
238263,"47.0604",31,1,4
238263,"47.0605",20,0,4
238263,"47.0606",9,0,2
238263,"47.0699",5,0,2
238263,"47.9999",18,0,4
238263,"48.0102",9,0,2
238263,"48.0201",3,6,2
238263,"48.0203",13,37,3
238263,"48.0204",6,6,3
238263,"48.0208",4,4,3
238263,"48.0507",23,0,4
238263,"48.0508",12,1,2
238263,"48.0701",11,12,2
238263,"99.0000",128,39,1
238263,"99.0000",106,253,2
238263,"99.0000",401,654,3
238263,"99.0000",92,1,4
238324,"18.1101",2,35,5
238324,"99.0000",2,35,5
238333,"02.0101",1,,5
238333,"06.0401",4,1,5
238333,"13.1202",,3,7
238333,"13.1205",3,,7
