unitid,"cipcode",awlevel,"xcrace01",crace01,"xcrace02",crace02,"xcrace03",crace03,"xcrace04",crace04,"xcrace05",crace05,"xcrace06",crace06,"xcrace07",crace07,"xcrace08",crace08,"xcrace09",crace09,"xcrace10",crace10,"xcrace11",crace11,"xcrace12",crace12,"xcrace13",crace13,"xcrace14",crace14,"xcrace15",crace15,"xcrace16",crace16
c2008_a.csv:130794,"50.0901",1,05,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",2,"R",9,"R",4,"R",3,"R",1,"R",14,"R",9,"R",0,"R",2,"R",0,"R",2,"R",2,"R",13,"R",4,"R",23,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",13,"R",9,"R",4
c2008_a.csv:130794,"50.0901",1,07,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2008_a.csv:130794,"50.0901",1,08,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",2,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
c2008_a.csv:130794,"50.0901",1,09,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2
c2008_a.csv:130794,"50.0901",2,05,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
c2008_a.csv:130794,"50.0903",1,08,"R",4,"R",11,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",6,"R",4,"R",1,"R",0,"R",14,"R",15,"R",15,"R",1,"R",0,"R",2,"R",0,"R",10,"R",1,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",10,"R",6,"R",4
c2008_a.csv:130794,"50.0999",1,07,"R",12,"R",13,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",3,"R",1,"R",25,"R",13,"R",7,"R",4,"R",50,"R",33,"R",25,"R",0,"R",0,"R",5,"R",4,"R",38,"R",11,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",38,"R",25,"R",13
c2008_a.csv:130794,"50.0999",1,09,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",1,"R",0,"R",0,"R",6,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",6,"R",1
c2008_a.csv:130794,"51.0912",1,07,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",1,"R",1,"R",10,"R",14,"R",1,"R",0,"R",15,"R",18,"R",1,"R",0,"R",0,"R",5,"R",2,"R",24,"R",1,"R",33,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",24,"R",10,"R",14
c2008_a.csv:130794,"51.1201",1,10,"R",1,"R",1,"R",1,"R",1,"R",0,"R",1,"R",8,"R",8,"R",3,"R",5,"R",21,"R",36,"R",2,"R",8,"R",36,"R",60,"R",2,"R",2,"R",1,"R",16,"R",8,"R",57,"R",10,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",16,"R",8,"R",8,"R",2,"R",1,"R",1,"R",8,"R",3,"R",5,"R",57,"R",21,"R",36
c2008_a.csv:130794,"51.1401",1,07,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",2,"R",1,"R",1,"R",2,"R",5,"R",6,"R",0,"R",3,"R",9,"R",13,"R",0,"R",2,"R",0,"R",3,"R",3,"R",11,"R",3,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",2,"R",1,"R",1,"R",3,"R",1,"R",2,"R",11,"R",5,"R",6
c2008_a.csv:130794,"51.1401",1,09,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
c2008_a.csv:130794,"51.1601",1,09,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
c2008_a.csv:130794,"51.1602",1,07,"R",0,"R",1,"R",0,"R",5,"R",0,"R",1,"R",0,"R",3,"R",1,"R",0,"R",1,"R",56,"R",0,"R",13,"R",2,"R",79,"R",1,"R",5,"R",1,"R",3,"R",1,"R",57,"R",13,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",5,"R",0,"R",5,"R",1,"R",1,"R",0,"R",57,"R",1,"R",56
c2008_a.csv:130794,"51.1602",1,08,"R",0,"R",2,"R",1,"R",6,"R",0,"R",0,"R",0,"R",4,"R",0,"R",3,"R",3,"R",42,"R",1,"R",17,"R",5,"R",74,"R",2,"R",7,"R",0,"R",4,"R",3,"R",45,"R",18,"R",79,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",7,"R",1,"R",6,"R",3,"R",0,"R",3,"R",45,"R",3,"R",42
c2008_a.csv:130794,"51.1608",1,08,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2008_a.csv:130794,"51.1608",1,09,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
c2008_a.csv:130794,"51.2201",1,07,"R",5,"R",10,"R",5,"R",8,"R",0,"R",0,"R",6,"R",11,"R",1,"R",6,"R",7,"R",37,"R",2,"R",13,"R",26,"R",85,"R",15,"R",13,"R",0,"R",17,"R",7,"R",44,"R",15,"R",111,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",17,"R",6,"R",11,"R",13,"R",5,"R",8,"R",7,"R",1,"R",6,"R",44,"R",7,"R",37
c2008_a.csv:130794,"51.2201",1,08,"R",1,"R",4,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",7,"R",1,"R",0,"R",5,"R",12,"R",5,"R",1,"R",0,"R",0,"R",1,"R",9,"R",1,"R",17,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",9,"R",2,"R",7
c2008_a.csv:130794,"51.2201",1,09,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",3,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3
c2008_a.csv:130794,"51.2201",2,09,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
c2008_a.csv:130794,"52.0201",1,07,"R",40,"R",15,"R",6,"R",2,"R",0,"R",0,"R",21,"R",18,"R",5,"R",2,"R",57,"R",44,"R",20,"R",7,"R",149,"R",88,"R",55,"R",8,"R",0,"R",39,"R",7,"R",101,"R",27,"R",237,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",39,"R",21,"R",18,"R",8,"R",6,"R",2,"R",7,"R",5,"R",2,"R",101,"R",57,"R",44
c2008_a.csv:130794,"52.0201",1,08,"R",6,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6,"R",3,"R",7,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2008_a.csv:130794,"52.0201",1,09,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2008_a.csv:130794,"54.0101",1,05,"R",2,"R",9,"R",7,"R",4,"R",2,"R",0,"R",3,"R",6,"R",6,"R",8,"R",67,"R",42,"R",12,"R",7,"R",99,"R",76,"R",11,"R",11,"R",2,"R",9,"R",14,"R",109,"R",19,"R",175,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",2,"R",0,"R",9,"R",3,"R",6,"R",11,"R",7,"R",4,"R",14,"R",6,"R",8,"R",109,"R",67,"R",42
c2008_a.csv:130794,"54.0101",1,07,"R",5,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",7,"R",10,"R",0,"R",2,"R",13,"R",16,"R",8,"R",1,"R",0,"R",1,"R",0,"R",17,"R",2,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",17,"R",7,"R",10
c2008_a.csv:130794,"54.0101",1,08,"R",5,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",10,"R",2,"R",0,"R",13,"R",13,"R",7,"R",1,"R",0,"R",0,"R",1,"R",15,"R",2,"R",26,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",15,"R",5,"R",10
c2008_a.csv:130794,"54.0101",1,09,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",1,"R",0,"R",9,"R",6,"R",0,"R",1,"R",13,"R",11,"R",3,"R",1,"R",0,"R",3,"R",1,"R",15,"R",1,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",15,"R",9,"R",6
c2008_a.csv:130794,"54.0101",2,05,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",3,"R",0,"R",4,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
c2008_a.csv:130794,"54.0101",2,09,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2008_a.csv:130794,"99     ",1,05,"R",60,"R",49,"R",42,"R",65,"R",5,"R",9,"R",84,"R",87,"R",43,"R",58,"R",381,"R",287,"R",75,"R",74,"R",690,"R",629,"R",109,"R",107,"R",14,"R",171,"R",101,"R",668,"R",149,"R",1319,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",5,"R",9,"R",171,"R",84,"R",87,"R",107,"R",42,"R",65,"R",101,"R",43,"R",58,"R",668,"R",381,"R",287
c2008_a.csv:130794,"99     ",1,07,"R",209,"R",136,"R",21,"R",32,"R",0,"R",2,"R",55,"R",62,"R",21,"R",22,"R",333,"R",366,"R",66,"R",73,"R",705,"R",693,"R",345,"R",53,"R",2,"R",117,"R",43,"R",699,"R",139,"R",1398,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",117,"R",55,"R",62,"R",53,"R",21,"R",32,"R",43,"R",21,"R",22,"R",699,"R",333,"R",366
c2008_a.csv:130794,"99     ",1,08,"R",92,"R",60,"R",7,"R",15,"R",0,"R",1,"R",11,"R",17,"R",4,"R",6,"R",81,"R",131,"R",24,"R",26,"R",219,"R",256,"R",152,"R",22,"R",1,"R",28,"R",10,"R",212,"R",50,"R",475,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",28,"R",11,"R",17,"R",22,"R",7,"R",15,"R",10,"R",4,"R",6,"R",212,"R",81,"R",131
c2008_a.csv:130794,"99     ",1,09,"R",75,"R",35,"R",4,"R",8,"R",1,"R",1,"R",11,"R",13,"R",5,"R",6,"R",90,"R",86,"R",17,"R",23,"R",203,"R",172,"R",110,"R",12,"R",2,"R",24,"R",11,"R",176,"R",40,"R",375,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",24,"R",11,"R",13,"R",12,"R",4,"R",8,"R",11,"R",5,"R",6,"R",176,"R",90,"R",86
c2008_a.csv:130794,"99     ",1,10,"R",8,"R",7,"R",16,"R",13,"R",0,"R",1,"R",20,"R",27,"R",12,"R",12,"R",108,"R",118,"R",10,"R",13,"R",174,"R",191,"R",15,"R",29,"R",1,"R",47,"R",24,"R",226,"R",23,"R",365,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",47,"R",20,"R",27,"R",29,"R",16,"R",13,"R",24,"R",12,"R",12,"R",226,"R",108,"R",118
c2008_a.csv:130794,"99     ",2,05,"R",19,"R",14,"R",4,"R",7,"R",1,"R",1,"R",12,"R",18,"R",8,"R",6,"R",49,"R",31,"R",11,"R",14,"R",104,"R",91,"R",33,"R",11,"R",2,"R",30,"R",14,"R",80,"R",25,"R",195,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",30,"R",12,"R",18,"R",11,"R",4,"R",7,"R",14,"R",8,"R",6,"R",80,"R",49,"R",31
c2008_a.csv:130794,"99     ",2,07,"R",1,"R",2,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",3,"R",2,"R",0,"R",5,"R",10,"R",3,"R",4,"R",0,"R",0,"R",1,"R",5,"R",2,"R",15,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",1,"R",0,"R",1,"R",5,"R",2,"R",3
c2008_a.csv:130794,"99     ",2,09,"R",1,"R",3,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",2,"R",10,"R",4,"R",5,"R",0,"R",0,"R",0,"R",3,"R",0,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
c2009_a.csv:130794,"03.0103",1,05,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",5,"R",1,"R",2,"R",4,"R",9,"R",0,"R",1,"R",0,"R",0,"R",1,"R",8,"R",3,"R",13,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",8,"R",3,"R",5
c2009_a.csv:130794,"03.0103",2,05,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
c2009_a.csv:130794,"03.0501",1,07,"R",13,"R",11,"R",0,"R",3,"R",1,"R",0,"R",0,"R",4,"R",1,"R",3,"R",32,"R",35,"R",4,"R",4,"R",51,"R",60,"R",24,"R",3,"R",1,"R",4,"R",4,"R",67,"R",8,"R",111,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"R",0,"R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",4,"R",1,"R",3,"R",67,"R",32,"R",35
c2009_a.csv:130794,"03.0501",1,08,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",5,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",4,"R",1
c2009_a.csv:130794,"03.0501",1,17,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1,"R",3,"R",1,"R",1,"R",5,"R",7,"R",3,"R",0,"R",0,"R",2,"R",1,"R",4,"R",2,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3
c2009_a.csv:130794,"04.0201",1,05,"R",0,"R",1,"R",3,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",2,"R",6,"R",3,"R",0,"R",1,"R",13,"R",9,"R",1,"R",3,"R",0,"R",5,"R",3,"R",9,"R",1,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",3,"R",3,"R",0,"R",3,"R",1,"R",2,"R",9,"R",6,"R",3
c2009_a.csv:130794,"04.0201",1,07,"R",5,"R",3,"R",0,"R",0,"R",0,"R",0,"R",4,"R",4,"R",3,"R",1,"R",18,"R",14,"R",1,"R",0,"R",31,"R",22,"R",8,"R",0,"R",0,"R",8,"R",4,"R",32,"R",1,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",32,"R",18,"R",14
