unitid,cipcode,awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace15,crace16,bal_m,bal_w
188304,130000,5,0,0,0,0,0,0,0,0,5,8,4,18,9,26,0,0
188304,130000,7,0,0,0,0,1,0,0,0,8,5,15,26,24,31,0,0
188304,170000,3,0,0,0,0,0,1,0,0,0,1,1,2,1,4,0,0
188304,230000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
188304,240000,5,0,0,1,0,0,0,0,0,4,2,1,2,6,4,0,0
188304,260000,5,0,0,0,0,1,0,0,0,2,0,3,1,6,1,0,0
188304,270000,5,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0
188304,300000,5,0,0,0,0,0,0,0,0,0,1,2,2,2,3,0,0
188304,400000,5,0,0,0,0,0,0,0,0,0,0,5,2,5,2,0,0
188304,420000,5,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0
188304,430000,3,0,0,0,0,0,0,0,0,4,2,8,1,12,3,0,0
188304,430000,5,0,0,0,0,0,0,0,0,1,1,1,2,2,3,0,0
188304,440000,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
188304,450000,5,0,0,0,0,0,0,0,0,4,1,2,3,6,4,0,0
188304,460000,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
188304,470000,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
188304,480000,3,0,0,0,0,0,0,0,0,4,0,6,0,10,0,0,0
188304,990000,3,0,0,0,0,0,1,0,0,11,8,15,6,26,15,0,0
188304,990000,5,1,0,2,0,1,1,0,0,27,18,37,46,68,65,0,0
188304,990000,7,0,0,1,0,1,0,0,0,9,7,21,31,32,38,0,0
188340,150000,3,0,0,28,2,0,0,8,0,43,0,131,2,210,4,0,0
188340,990000,3,0,0,28,2,0,0,8,0,43,0,131,2,210,4,0,0
188429,60000,5,0,0,18,30,1,0,6,2,4,10,181,246,211,287,1,-1
188429,60000,7,0,0,6,6,0,0,7,3,2,3,199,121,215,133,1,0
188429,90000,5,0,0,2,4,0,0,0,0,1,0,17,26,20,30,0,0
188429,110000,5,0,0,0,2,0,0,0,0,0,0,6,9,6,11,0,0
188429,130000,5,0,0,0,10,0,0,0,1,2,3,9,74,11,88,0,0
188429,130000,7,0,0,3,64,0,0,1,2,1,13,70,332,75,412,0,1
188429,160000,5,0,0,0,1,0,0,0,0,0,0,3,11,3,12,0,0
188429,160000,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
188429,180000,5,0,0,1,23,0,1,0,0,0,2,12,223,13,250,0,1
188429,180000,7,0,0,0,0,0,0,0,2,0,0,2,52,3,55,1,1
188429,180000,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
188429,230000,5,0,0,0,2,0,0,0,1,0,0,9,10,9,14,0,1
188429,230000,7,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0
188429,240000,3,0,0,4,6,0,0,0,0,1,0,11,31,17,38,1,1
188429,260000,5,0,0,4,1,0,1,1,1,3,0,32,31,40,34,0,0
188429,260000,7,0,0,0,0,0,0,0,0,0,0,3,4,3,5,0,1
188429,270000,5,1,0,0,0,0,0,0,0,0,0,1,4,2,4,0,0
188429,270000,7,0,0,0,0,0,0,1,0,0,0,1,6,3,7,1,1
188429,270000,9,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
188429,300000,5,0,0,0,0,0,0,1,0,0,1,1,17,2,19,0,1
188429,310000,7,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0
188429,380000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
188429,400000,5,0,0,0,0,0,0,0,0,1,0,11,4,13,4,1,0
188429,400000,7,0,0,0,0,0,0,0,0,0,0,10,5,10,6,0,1
188429,420000,5,0,0,1,3,0,0,0,0,0,1,5,23,6,27,0,0
188429,420000,7,1,0,3,4,1,0,1,0,1,2,20,30,21,36,-6,0
188429,420000,9,0,0,3,2,0,0,0,0,0,0,9,12,12,14,0,0
188429,440000,3,0,0,0,14,0,0,0,1,0,2,0,2,0,19,0,0
188429,440000,5,0,0,12,37,1,0,0,0,3,14,4,49,20,100,0,0
188429,440000,7,0,0,11,33,0,0,0,2,5,15,42,226,57,276,-1,0
188429,440000,9,0,0,0,0,0,0,0,0,0,0,1,7,1,7,0,0
188429,450000,5,0,0,4,10,1,0,0,0,3,3,32,60,41,73,1,0
188429,450000,7,0,0,0,1,0,0,0,0,0,0,1,1,2,2,1,0
188429,500000,5,0,0,1,1,0,0,0,0,0,0,11,30,12,32,0,1
188429,500000,7,0,0,0,0,0,0,0,1,0,0,3,10,3,12,0,1
188429,990000,3,0,0,4,20,0,0,0,1,1,2,11,33,17,57,1,1
188429,990000,5,1,0,43,124,3,2,8,5,17,34,335,817,410,985,3,3
188429,990000,7,1,0,23,108,1,0,10,10,9,34,353,795,394,953,-3,6
188429,990000,9,0,0,3,2,0,0,2,0,0,0,10,20,15,22,0,0
188438,60000,3,0,0,0,0,0,0,0,0,0,1,31,36,31,37,0,0
188438,70000,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
188438,70000,3,1,0,1,1,0,0,0,1,0,0,22,61,24,63,0,0
188438,80000,3,0,0,0,0,0,0,0,0,0,0,20,32,20,32,0,0
188438,100000,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
188438,140000,3,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0
188438,150000,3,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0
188438,180000,3,0,0,0,0,0,0,0,0,0,1,5,64,5,65,0,0
188438,200000,2,0,0,0,0,0,0,0,0,0,0,4,7,4,7,0,0
188438,240000,3,0,1,0,0,0,0,0,0,0,1,13,8,13,10,0,0
188438,300000,3,0,0,0,0,0,0,0,0,0,0,23,44,23,44,0,0
188438,430000,3,0,0,0,0,0,0,0,0,0,0,14,4,14,4,0,0
188438,460000,2,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
188438,480000,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
188438,480000,3,0,0,0,0,0,0,0,0,0,0,10,4,10,4,0,0
188438,990000,2,0,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0
188438,990000,3,1,1,1,1,0,0,0,1,0,3,153,256,155,262,0,0
188517,70000,2,0,0,1,6,0,0,0,1,0,1,10,37,11,45,0,0
188517,70000,3,0,0,1,11,0,0,2,2,1,0,32,63,36,76,0,0
188517,80000,2,0,0,1,0,0,0,0,0,0,0,5,2,6,2,0,0
188517,80000,3,0,0,3,1,0,0,0,0,0,0,3,6,6,7,0,0
188517,990000,2,0,0,2,6,0,0,0,1,0,1,15,39,17,47,0,0
188517,990000,3,0,0,4,12,0,0,2,2,1,0,35,69,42,83,0,0
188526,180000,5,0,0,1,0,0,0,0,1,0,0,44,65,45,66,0,0
188526,990000,5,0,0,1,0,0,0,0,1,0,0,44,65,45,66,0,0
188535,220101,10,0,0,2,6,0,0,0,2,3,4,149,78,154,90,0,0
188535,990000,10,0,0,2,6,0,0,0,2,3,4,149,78,154,90,0,0
188580,181001,10,0,0,2,0,0,0,1,2,0,1,73,41,76,44,0,0
188580,260000,7,0,0,0,0,0,0,1,0,0,0,4,2,5,2,0,0
188580,260000,9,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0
188580,990000,7,0,0,0,0,0,0,1,0,0,0,4,2,5,2,0,0
188580,990000,9,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0
188580,990000,10,0,0,2,0,0,0,1,2,0,1,73,41,76,44,0,0
188641,60000,5,3,0,0,0,0,0,0,0,0,0,53,25,56,25,0,0
188641,110000,5,0,1,0,1,0,0,0,0,0,0,7,4,7,6,0,0
188641,130000,5,0,0,0,0,0,0,0,0,0,0,2,19,2,19,0,0
188641,130000,7,0,0,0,0,0,0,0,0,0,0,19,32,19,32,0,0
188641,140000,5,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0
188641,140000,7,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
188641,160000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
188641,180000,5,0,0,0,2,0,0,0,0,0,0,8,93,8,95,0,0
188641,230000,5,0,0,0,1,0,0,0,0,0,0,3,2,3,3,0,0
188641,230000,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
188641,240000,5,0,1,0,0,0,0,0,0,0,0,7,5,7,6,0,0
188641,260000,5,0,0,0,0,0,0,0,0,0,0,12,15,12,15,0,0
188641,260000,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
188641,270000,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
188641,270000,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
188641,380000,5,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
188641,400000,5,0,0,0,0,0,0,0,0,0,0,8,2,8,2,0,0
188641,420000,5,0,0,0,0,0,0,0,0,0,0,1,19,1,19,0,0
188641,430000,5,0,0,0,1,0,0,0,0,0,0,4,3,4,4,0,0
188641,440000,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
188641,440000,7,0,0,0,0,0,0,0,0,0,0,9,5,9,5,0,0
188641,450000,5,0,0,1,0,0,0,0,0,0,0,17,17,18,17,0,0
188641,500000,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
188641,990000,5,3,2,1,5,0,0,0,0,0,0,130,213,134,220,0,0
188641,990000,7,0,0,0,0,0,0,0,0,0,0,30,42,30,42,0,0
188678,500000,3,0,0,3,1,0,0,0,0,0,0,25,33,28,34,0,0
188678,990000,3,0,0,3,1,0,0,0,0,0,0,25,33,28,34,0,0
188687,120000,2,0,0,14,8,0,0,0,0,2,2,36,11,52,21,0,0
188687,120000,3,0,0,5,1,0,0,1,0,1,0,13,1,20,2,0,0
188687,990000,2,0,0,14,8,0,0,0,0,2,2,36,11,52,21,0,0
188687,990000,3,0,0,5,1,0,0,1,0,1,0,13,1,20,2,0,0
189015,130000,7,0,3,3,12,0,0,0,1,2,11,11,99,17,127,1,1
189015,990000,7,0,3,3,12,0,0,0,1,2,11,11,99,17,127,1,1
189088,230000,5,1,2,0,1,0,0,0,0,0,1,12,25,13,29,0,0
189088,240000,5,0,0,0,0,0,0,0,0,0,0,1,6,1,6,0,0
189088,300000,5,0,0,0,0,0,0,0,0,0,0,6,4,6,4,0,0
189088,450000,5,1,0,1,0,0,0,0,0,0,1,12,29,14,30,0,0
189088,500000,5,1,0,1,1,0,0,0,1,1,1,24,30,27,33,0,0
189088,500000,7,0,0,0,0,0,0,0,1,0,0,6,2,6,3,0,0
189088,990000,5,3,2,2,2,0,0,0,1,1,3,55,94,61,102,0,0
189088,990000,7,0,0,0,0,0,0,0,1,0,0,6,2,6,3,0,0
189097,30000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
189097,40000,5,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,1
189097,50000,5,0,2,0,1,0,0,0,6,0,4,0,19,0,32,0,0
189097,110000,5,0,2,0,0,0,0,0,6,0,0,0,8,0,16,0,0
189097,160000,5,0,1,0,1,0,0,0,1,0,4,0,20,0,27,0,0
189097,230000,5,0,3,0,2,0,0,0,3,0,4,0,96,0,108,0,0
189097,240000,5,0,0,0,3,0,0,0,1,0,0,0,17,0,21,0,0
189097,260000,5,0,0,0,7,0,0,0,6,0,11,0,23,0,48,0,1
189097,270000,5,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,1
189097,300000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
189097,380000,5,0,1,0,0,0,0,0,0,0,0,0,13,0,14,0,0
189097,400000,5,0,0,0,0,0,0,0,1,0,0,0,5,0,6,0,0
189097,420000,5,0,2,0,1,0,0,0,3,0,3,0,33,0,43,0,1
189097,450000,5,0,12,0,7,0,0,0,18,0,5,0,139,0,182,0,1
189097,500000,5,0,0,0,1,0,0,0,2,0,0,0,14,0,17,0,0
189097,990000,5,0,24,0,23,0,0,0,47,0,31,0,408,0,538,0,5
189228,70000,2,0,0,0,20,0,0,0,2,2,56,0,108,2,186,0,0
189228,70000,3,0,0,0,20,0,0,0,1,0,21,0,66,0,108,0,0
189228,80000,3,0,0,1,14,0,0,0,2,0,18,0,37,1,71,0,0
189228,990000,2,0,0,0,20,0,0,0,2,2,56,0,108,2,186,0,0
189228,990000,3,0,0,1,34,0,0,0,3,0,39,0,103,1,179,0,0
189237,70000,2,0,0,0,4,0,0,0,0,0,3,1,68,1,75,0,0
189237,70000,3,0,0,0,5,0,0,0,0,0,2,0,45,0,52,0,0
189237,80000,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
189237,80000,3,0,0,1,5,0,0,0,0,0,1,0,36,1,42,0,0
189237,990000,2,0,0,0,4,0,0,0,0,0,3,1,70,1,77,0,0
189237,990000,3,0,0,1,10,0,0,0,0,0,3,0,81,1,94,0,0
189246,70000,2,0,0,0,10,0,0,0,0,0,1,1,199,1,210,0,0
189246,70000,3,0,0,0,12,0,0,0,0,0,2,0,72,0,86,0,0
189246,80000,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
189246,80000,3,0,0,0,4,0,0,0,0,0,1,0,45,0,50,0,0
189246,990000,2,0,0,0,10,0,0,0,0,0,1,1,201,1,212,0,0
189246,990000,3,0,0,0,16,0,0,0,0,0,3,0,117,0,136,0,0
189282,180000,3,0,1,1,4,0,0,0,6,0,3,3,50,4,64,0,0
189282,990000,3,0,1,1,4,0,0,0,6,0,3,3,50,4,64,0,0
189413,60000,5,0,0,0,0,0,0,0,0,17,25,0,0,17,25,0,0
189413,130000,5,0,0,0,0,0,0,0,0,5,22,0,0,5,22,0,0
189413,240000,3,0,0,0,1,0,0,0,0,62,121,0,0,62,122,0,0
189413,440000,5,0,0,0,1,0,0,0,0,6,33,0,0,6,34,0,0
189413,990000,3,0,0,0,1,0,0,0,0,62,121,0,0,62,122,0,0
189413,990000,5,0,0,0,1,0,0,0,0,28,80,0,0,28,81,0,0
189422,70000,2,0,0,3,1,0,0,1,1,0,0,6,2,10,4,0,0
189422,80000,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
189422,150000,2,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0
189422,150000,3,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0
189422,170000,2,0,0,1,1,0,0,0,0,0,0,2,1,3,2,0,0
189422,990000,2,0,0,4,2,0,0,1,1,1,0,18,6,24,9,0,0
189422,990000,3,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0
189459,70000,2,0,0,0,17,0,0,0,0,0,14,0,386,0,417,0,0
189459,70000,3,0,0,0,8,0,0,0,1,0,5,0,124,0,138,0,0
189459,990000,2,0,0,0,17,0,0,0,0,0,14,0,386,0,417,0,0
189459,990000,3,0,0,0,8,0,0,0,1,0,5,0,124,0,138,0,0
189501,220101,10,0,0,5,11,0,0,2,0,10,7,192,151,209,169,0,0
189501,990000,10,0,0,5,11,0,0,2,0,10,7,192,151,209,169,0,0
189547,60000,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
189547,60000,3,0,1,1,0,1,0,0,1,0,0,60,74,62,76,0,0
189547,70000,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
189547,70000,3,1,0,1,1,0,0,0,1,0,1,80,174,82,177,0,0
189547,80000,3,0,1,1,2,0,0,0,0,1,0,47,65,49,68,0,0
189547,140000,3,1,0,0,1,0,0,1,0,0,0,54,6,56,7,0,0
189547,150000,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0
189547,150000,3,0,0,0,1,1,0,0,0,0,0,161,19,162,20,0,0
189547,170000,3,0,0,0,0,0,0,0,1,0,1,6,62,6,65,0,1
189547,180000,3,0,0,0,1,0,0,0,0,0,0,6,67,6,68,0,0
189547,200000,1,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0
189547,200000,3,0,0,0,2,0,0,0,0,0,0,0,18,0,20,0,0
189547,240000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
189547,240000,3,0,0,0,2,0,1,0,0,1,0,78,117,79,120,0,0
189547,410000,3,0,1,0,0,0,0,0,0,0,0,13,18,13,19,0,0
189547,430000,3,0,0,0,0,0,0,0,0,0,0,23,4,23,4,0,0
189547,500000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
189547,990000,1,0,0,0,1,0,0,0,0,0,0,3,24,3,25,0,0
189547,990000,3,2,3,3,10,2,1,1,3,2,2,528,624,538,644,0,1
189574,70000,2,0,0,1,8,0,0,0,1,1,0,12,106,14,115,0,0
189574,70000,3,0,0,3,12,0,0,0,1,0,0,39,185,42,198,0,0
189574,80000,3,0,0,1,3,0,0,0,1,0,0,15,27,16,31,0,0
189574,990000,2,0,0,1,8,0,0,0,1,1,0,12,106,14,115,0,0
189574,990000,3,0,0,4,15,0,0,0,2,0,0,54,212,58,229,0,0
189583,70000,1,0,0,1,5,0,0,0,0,0,1,2,9,3,15,0,0
189583,70000,2,0,0,10,78,0,3,0,2,2,5,23,248,35,336,0,0
189583,70000,3,0,1,33,64,2,2,1,2,2,4,111,294,149,367,0,0
189583,80000,2,1,0,7,17,1,0,0,1,1,2,14,33,24,53,0,0
189583,80000,3,0,0,21,20,0,1,1,0,2,2,31,56,55,79,0,0
189583,170000,3,0,0,0,10,0,0,0,1,0,1,0,50,0,62,0,0
189583,470000,2,0,0,4,3,0,0,0,0,2,0,11,7,17,10,0,0
189583,500000,3,0,0,4,4,0,0,0,1,0,1,9,8,13,14,0,0
189583,990000,1,0,0,1,5,0,0,0,0,0,1,2,9,3,15,0,0
189583,990000,2,1,0,21,98,1,3,0,3,5,7,48,288,76,399,0,0
189583,990000,3,0,1,58,98,2,3,2,4,4,8,151,408,217,522,0,0
189592,70000,2,0,0,1,9,0,0,0,1,0,2,7,72,8,84,0,0
189592,70000,3,0,0,2,13,0,0,1,1,1,2,14,116,18,132,0,0
189592,80000,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
189592,80000,3,0,0,0,4,0,0,0,0,0,0,3,14,3,18,0,0
189592,170000,3,0,0,0,2,0,0,0,0,0,1,0,19,0,22,0,0
189592,990000,2,0,0,1,10,0,0,0,1,0,2,7,73,8,86,0,0
189592,990000,3,0,0,2,19,0,0,1,1,1,3,17,149,21,172,0,0
189705,60000,5,0,0,4,1,1,1,0,1,0,0,191,114,196,117,0,0
189705,60000,7,0,0,1,0,0,0,0,0,0,0,47,25,48,25,0,0
189705,110000,5,0,0,0,0,0,0,0,0,0,0,8,12,8,12,0,0
189705,130000,5,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0
189705,130000,7,0,0,0,4,0,0,0,0,0,1,20,47,20,52,0,0
189705,160000,5,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
189705,180000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
189705,190000,2,0,0,0,2,0,0,0,0,0,1,3,6,3,9,0,0
189705,230000,5,0,0,0,1,0,0,0,0,0,0,11,14,11,15,0,0
189705,230000,7,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
189705,240000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
189705,240000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
189705,260000,5,0,0,1,0,0,0,0,0,0,0,23,14,24,14,0,0
189705,260000,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
189705,270000,5,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
189705,270000,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
189705,300000,5,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
189705,380000,5,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0
189705,400000,5,0,0,0,0,0,0,0,0,1,0,14,2,15,2,0,0
189705,400000,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
189705,420000,5,0,0,2,1,0,0,0,0,0,0,18,19,20,20,0,0
189705,430000,2,0,0,2,0,0,0,0,0,0,0,7,0,9,0,0,0
189705,450000,3,0,0,0,1,0,0,0,0,0,0,2,2,2,3,0,0
189705,450000,5,0,0,5,7,0,0,0,1,1,0,82,55,88,63,0,0
189705,450000,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
189705,500000,5,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
189705,990000,2,0,0,2,2,0,0,0,0,0,1,10,6,12,9,0,0
189705,990000,3,0,0,0,1,0,0,0,0,0,0,3,2,3,3,0,0
189705,990000,5,0,0,12,10,1,1,0,2,2,0,364,251,379,264,0,0
189705,990000,7,0,0,1,4,0,0,0,0,0,1,73,77,74,82,0,0
189839,60000,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
189839,60000,3,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0
189839,70000,2,0,0,0,0,0,0,0,0,0,0,8,16,8,16,0,0
189839,70000,3,0,0,0,0,0,0,0,0,0,0,36,61,36,61,0,0
189839,80000,3,0,0,6,0,0,1,0,0,1,0,39,38,46,39,0,0
189839,100000,3,0,0,0,0,0,0,0,0,0,0,10,7,10,7,0,0
189839,140000,3,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
189839,150000,2,0,0,1,0,0,0,0,0,0,0,16,2,17,2,0,0
189839,150000,3,0,0,0,0,1,0,0,0,0,0,19,0,20,0,0,0
189839,180000,3,0,0,0,1,0,0,0,0,0,0,6,33,6,34,0,0
189839,200000,3,0,0,0,2,0,0,0,0,0,0,0,14,0,16,0,0
189839,240000,3,0,0,0,0,0,0,0,0,0,0,16,6,16,6,0,0
189839,300000,3,0,0,3,1,0,0,0,1,1,0,20,43,24,45,0,0
189839,410000,3,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0
189839,430000,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
189839,430000,3,0,0,0,0,0,0,0,0,0,0,26,6,26,6,0,0
189839,480000,2,0,0,0,0,0,0,0,0,0,0,11,2,11,2,0,0
189839,990000,2,0,0,1,0,0,0,0,0,0,0,37,25,38,25,0,0
189839,990000,3,0,0,9,4,1,1,0,1,2,0,179,215,191,221,0,0
189848,60000,3,0,0,0,1,0,0,0,0,0,0,2,23,2,24,0,0
189848,70000,3,0,0,0,0,0,0,0,0,0,0,1,15,1,15,0,0
189848,80000,3,0,1,2,6,0,0,0,0,0,0,4,61,6,68,0,0
189848,170000,3,0,0,0,1,0,0,0,0,0,0,0,12,0,13,0,0
189848,180000,3,0,0,0,1,0,0,0,0,0,0,0,7,0,8,0,0
189848,200000,3,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0
189848,240000,3,0,0,1,2,0,0,0,0,0,0,6,31,7,33,0,0
189848,440000,3,0,1,0,1,0,0,0,0,0,0,1,11,1,13,0,0
189848,500000,3,0,0,1,9,0,0,0,1,0,0,5,78,6,88,0,0
189848,990000,3,0,2,4,21,0,0,0,1,0,0,19,262,23,286,0,0
189918,70000,2,0,0,1,14,0,2,0,0,0,3,2,58,3,77,0,0
189918,70000,3,0,0,4,17,1,3,0,0,0,0,8,138,13,158,0,0
189918,80000,3,0,0,3,5,0,1,0,0,0,0,9,40,12,46,0,0
189918,990000,2,0,0,1,14,0,2,0,0,0,3,2,58,3,77,0,0
189918,990000,3,0,0,7,22,1,4,0,0,0,0,17,178,25,204,0,0
189981,390000,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
189981,390601,10,0,0,1,0,0,0,0,0,0,0,17,1,18,1,0,0
189981,990000,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
189981,990000,10,0,0,1,0,0,0,0,0,0,0,17,1,18,1,0,0
190044,60000,5,0,1,0,0,0,0,0,0,0,1,73,55,73,57,0,0
190044,60000,7,1,0,0,0,1,0,0,0,0,0,40,12,42,12,0,0
190044,90000,5,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0
190044,110000,5,0,0,0,0,0,0,1,1,0,0,37,11,38,12,0,0
190044,110000,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
190044,140000,5,0,0,0,0,1,0,0,0,1,0,505,96,507,96,0,0
190044,140000,7,1,0,0,0,0,0,1,0,0,0,53,6,55,6,0,0
190044,140000,9,2,1,0,0,0,0,0,0,0,0,13,0,15,1,0,0
190044,240000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
190044,260000,5,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0
190044,270000,5,0,0,0,0,0,0,0,0,0,0,8,6,8,6,0,0
190044,270000,7,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0
190044,270000,9,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
190044,300000,5,0,0,0,0,1,0,0,0,0,0,102,23,103,23,0,0
190044,400000,5,0,0,0,0,0,0,0,0,0,0,19,7,19,7,0,0
190044,400000,7,0,0,0,0,0,0,0,0,0,0,5,1,5,1,0,0
190044,400000,9,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0
190044,420000,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
190044,450000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
190044,990000,5,0,1,0,0,2,0,1,1,1,1,755,208,759,211,0,0
190044,990000,7,2,0,0,0,1,0,1,0,0,0,102,21,106,21,0,0
190044,990000,9,2,1,0,0,0,0,0,0,0,0,18,1,20,2,0,0
190053,60000,3,0,0,3,1,0,0,0,0,2,0,8,12,13,13,0,0
190053,70000,2,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0
190053,70000,3,0,0,0,0,0,0,0,0,0,0,1,10,1,10,0,0
190053,80000,3,0,0,0,0,0,0,0,0,0,0,4,9,4,9,0,0
190053,170000,3,0,0,0,0,0,0,0,1,0,0,0,8,0,9,0,0
190053,180000,3,0,0,0,0,0,0,0,0,0,0,8,36,8,36,0,0
190053,240000,3,0,0,1,0,0,0,0,0,0,0,11,1,12,1,0,0
190053,300000,3,0,0,4,1,1,0,0,0,8,0,15,19,28,20,0,0
190053,430000,3,0,0,0,0,0,0,0,0,0,0,8,4,8,4,0,0
190053,440000,3,0,0,2,1,0,0,0,0,1,0,1,7,4,8,0,0
190053,990000,2,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0
190053,990000,3,0,0,10,3,1,0,0,1,11,0,56,106,78,110,0,0
190071,180000,3,0,0,0,3,0,0,0,0,0,0,0,31,0,34,0,0
190071,990000,3,0,0,0,3,0,0,0,0,0,0,0,31,0,34,0,0
190080,380000,7,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
190080,390000,9,0,0,1,1,0,0,0,0,0,0,10,11,11,12,0,0
190080,390601,10,0,0,6,2,0,0,1,0,0,0,21,18,28,20,0,0
190080,990000,7,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
190080,990000,9,0,0,1,1,0,0,0,0,0,0,10,11,11,12,0,0
190080,990000,10,0,0,6,2,0,0,1,0,0,0,21,18,28,20,0,0
190099,50000,5,0,1,0,0,0,0,2,0,0,0,3,4,5,5,0,0
190099,60000,5,0,0,0,0,0,0,0,1,1,0,9,6,10,7,0,0
190099,110000,5,0,0,1,0,0,0,0,0,2,0,8,5,11,5,0,0
190099,130000,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
190099,160000,5,0,0,0,0,0,0,0,0,0,0,5,13,5,13,0,0
190099,230000,5,0,2,0,1,0,0,1,0,1,0,30,54,32,57,0,0
