unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,bal_m,bal_w,crace15,crace16
128902,"13.0000",7,0,1,0,0,0,0,0,0,0,0,6,16,0,0,6,17
128902,"16.0000",5,1,2,0,0,0,0,0,0,1,2,8,20,0,0,10,24
128902,"16.0000",7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
128902,"19.0000",5,0,1,0,1,0,0,0,1,0,0,0,12,0,0,0,15
128902,"23.0000",5,0,1,1,1,0,0,0,0,0,0,19,25,0,0,20,27
128902,"23.0000",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
128902,"26.0000",5,1,2,0,2,0,0,0,1,1,0,10,14,0,0,12,19
128902,"27.0000",5,0,2,0,0,0,0,0,0,1,0,2,3,0,0,3,5
128902,"30.0000",5,0,0,0,0,0,0,1,0,0,0,1,6,0,0,2,6
128902,"38.0000",5,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5,7
128902,"40.0000",5,0,1,0,0,0,0,0,0,0,0,3,3,0,0,3,4
128902,"42.0000",5,0,0,1,3,0,0,0,0,1,0,7,34,0,0,9,37
128902,"42.0000",7,0,0,0,0,0,0,0,0,0,0,2,11,0,0,2,11
128902,"45.0000",5,7,4,3,7,0,0,2,1,2,2,118,76,0,0,132,90
128902,"50.0000",5,2,2,0,0,0,0,0,0,0,1,14,32,0,0,16,35
128902,"50.0000",7,0,2,0,0,0,0,0,0,0,0,1,5,0,0,1,7
128902,"99.0000",5,12,15,5,14,0,0,3,4,6,6,200,242,0,0,226,281
128902,"99.0000",7,0,3,0,0,0,0,0,0,0,1,10,33,0,0,10,37
128966,"95.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2
128966,"95.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0
128966,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2
128966,"99.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0
129020,"01.0000",2,0,0,0,0,0,0,0,0,0,0,11,2,0,0,11,2
129020,"01.0000",5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2
129020,"01.0000",7,1,0,0,0,0,0,1,0,0,0,2,1,0,0,4,1
129020,"02.0000",5,2,0,0,0,0,1,0,0,0,0,13,13,0,0,15,14
129020,"02.0000",7,1,0,0,0,0,0,0,0,0,0,5,2,0,0,6,2
129020,"03.0000",5,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,1
129020,"04.0000",5,0,0,0,0,0,0,0,0,0,0,9,3,0,0,9,3
129020,"05.0000",5,0,0,0,0,0,0,0,0,0,1,7,5,0,0,7,6
129020,"05.0000",7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
129020,"06.0000",5,1,2,3,3,0,0,3,2,5,3,284,227,0,0,296,237
129020,"06.0000",7,6,0,0,0,0,0,6,5,1,0,135,103,0,0,148,108
129020,"06.0000",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129020,"09.0000",5,0,0,0,0,0,0,1,0,0,0,6,10,0,0,7,10
129020,"13.0000",5,0,0,0,3,0,0,0,1,0,3,27,88,0,0,27,95
129020,"13.0000",7,2,4,0,3,0,0,1,0,9,12,29,102,0,0,41,121
129020,"13.0000",8,0,0,1,1,0,0,0,0,0,0,11,40,0,0,12,41
129020,"13.0000",9,0,3,2,2,0,0,1,2,1,1,16,36,0,0,20,44
129020,"14.0000",5,4,1,3,1,1,0,12,1,6,1,200,43,0,0,226,47
129020,"14.0000",7,14,0,0,0,0,0,10,1,1,0,42,12,0,0,67,13
129020,"14.0000",9,6,0,0,0,0,0,2,1,0,0,10,3,0,0,18,4
129020,"16.0000",5,0,0,0,0,0,0,0,0,0,1,5,31,0,0,5,32
129020,"16.0000",7,0,0,0,0,0,0,0,0,1,0,1,5,0,0,2,5
129020,"16.0000",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129020,"17.0000",5,0,0,0,5,0,0,0,1,0,3,13,67,0,0,13,76
129020,"18.0000",5,1,0,0,5,0,0,1,2,0,0,34,130,0,0,36,137
129020,"18.0000",7,2,0,1,0,0,0,1,1,0,1,11,60,0,0,15,62
129020,"18.0000",9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3
129020,"19.0000",5,0,0,3,5,0,0,0,0,0,0,6,138,0,0,9,143
129020,"19.0000",7,0,1,0,0,0,0,0,0,0,0,3,12,0,0,3,13
129020,"19.0000",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129020,"22.0101",10,0,0,2,8,0,0,2,0,7,6,92,91,0,0,103,105
129020,"23.0000",5,0,1,6,2,0,0,1,1,1,4,122,204,0,0,130,212
129020,"23.0000",7,1,1,0,0,0,0,0,0,0,0,7,8,0,0,8,9
129020,"23.0000",9,3,2,0,0,0,0,0,0,0,1,2,3,0,0,5,6
129020,"24.0000",5,1,1,2,4,0,1,2,2,1,1,39,119,0,0,45,128
129020,"26.0000",5,0,0,0,3,0,0,0,1,1,0,52,55,0,0,53,59
129020,"26.0000",7,3,2,0,0,0,0,0,1,0,0,13,16,0,0,16,19
129020,"26.0000",9,2,3,0,0,0,0,0,0,0,0,8,11,0,0,10,14
129020,"27.0000",5,0,0,0,1,0,0,3,0,0,1,37,22,0,0,40,24
129020,"27.0000",7,4,3,0,0,0,0,1,4,0,0,5,3,0,0,10,10
129020,"27.0000",9,1,0,0,0,0,0,1,0,0,0,3,3,0,0,5,3
129020,"30.0000",5,1,1,0,0,0,0,0,3,0,1,15,22,0,0,16,27
129020,"30.0000",7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
129020,"30.0000",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129020,"31.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
129020,"38.0000",5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0
129020,"38.0000",7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
129020,"38.0000",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129020,"40.0000",5,0,0,2,0,0,0,1,0,0,0,33,5,0,0,36,5
129020,"40.0000",7,3,0,0,0,0,0,1,4,0,0,18,5,0,0,22,9
129020,"40.0000",9,4,0,0,0,0,0,0,1,0,0,7,4,0,0,11,5
129020,"42.0000",5,0,0,0,1,0,0,0,2,0,3,38,87,0,0,38,93
129020,"42.0000",7,0,0,1,0,0,0,0,0,2,1,5,16,0,0,8,17
129020,"42.0000",9,0,2,0,0,0,0,0,1,0,0,10,10,0,0,10,13
129020,"44.0000",7,1,0,5,17,0,0,0,0,3,10,37,94,0,0,46,121
129020,"45.0000",5,0,0,9,7,0,1,5,2,7,4,242,148,0,0,263,162
129020,"45.0000",7,5,1,0,1,0,0,0,1,1,1,19,18,0,0,25,22
129020,"45.0000",9,2,2,0,0,0,0,1,0,1,0,9,4,0,0,13,6
129020,"50.0000",5,0,0,2,0,0,0,2,1,0,1,39,58,0,0,43,60
129020,"50.0000",7,0,0,0,0,0,0,0,0,0,0,8,9,0,0,8,9
129020,"99.0000",2,0,0,0,0,0,0,0,0,0,0,11,2,0,0,11,2
129020,"99.0000",5,10,6,31,40,1,3,31,19,21,27,1239,1480,0,0,1333,1575
129020,"99.0000",7,44,12,7,21,0,0,21,17,18,25,344,469,0,0,434,544
129020,"99.0000",8,0,0,1,1,0,0,0,0,0,0,11,40,0,0,12,41
129020,"99.0000",9,18,12,2,2,0,0,5,5,2,2,69,81,0,0,96,102
129020,"99.0000",10,0,0,2,8,0,0,2,0,7,6,92,91,0,0,103,105
129215,"06.0000",5,1,2,3,2,2,0,1,0,1,0,133,92,0,0,141,96
129215,"09.0000",5,0,0,1,0,0,0,0,0,0,0,15,27,0,0,16,27
129215,"11.0000",5,0,0,0,0,0,0,0,0,0,0,12,2,0,0,12,2
129215,"13.0000",5,0,1,1,1,0,0,0,1,0,1,12,79,0,0,13,83
129215,"13.0000",7,1,0,0,0,0,0,0,0,0,0,17,102,0,0,18,102
129215,"16.0000",5,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,3
129215,"23.0000",5,0,0,0,0,0,0,0,0,0,0,2,20,0,0,2,20
129215,"24.0000",3,0,0,0,0,0,0,0,1,0,0,4,8,0,0,4,9
129215,"24.0000",5,0,0,0,0,0,0,0,0,1,0,15,28,0,0,16,28
129215,"26.0000",5,1,0,0,1,0,0,0,0,0,0,9,12,0,0,10,13
129215,"27.0000",5,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5,7
129215,"30.0000",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
129215,"40.0000",5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3
129215,"42.0000",5,0,0,1,2,0,1,0,0,1,1,17,29,0,0,19,33
129215,"45.0000",5,1,0,0,0,0,0,1,2,0,3,21,38,0,0,23,43
129215,"50.0000",5,0,1,0,0,0,0,0,1,0,1,8,10,0,0,8,13
129215,"99.0000",3,0,0,0,0,0,0,0,1,0,0,4,8,0,0,4,9
129215,"99.0000",5,3,4,6,7,2,1,2,4,4,6,254,350,0,0,271,372
129215,"99.0000",7,1,0,0,0,0,0,0,0,0,0,17,102,0,0,18,102
129242,"05.0000",5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
129242,"06.0000",5,0,0,0,0,0,0,0,2,0,0,87,88,0,0,87,90
129242,"06.0000",7,0,0,0,0,0,0,0,0,0,0,20,3,0,0,20,3
129242,"08.0000",5,0,0,0,0,0,0,0,0,3,1,39,41,0,0,42,42
129242,"09.0000",5,0,0,2,0,0,0,0,0,0,0,10,16,0,0,12,16
129242,"09.0000",7,0,0,0,1,0,0,0,1,0,0,20,33,0,0,20,35
129242,"11.0000",5,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2
129242,"13.0000",7,0,0,1,2,0,0,1,0,2,3,22,81,0,0,26,86
129242,"13.0000",8,0,0,0,0,0,0,0,0,0,0,8,33,0,0,8,33
129242,"16.0000",5,0,0,0,0,0,0,0,0,3,1,1,9,0,0,4,10
129242,"18.0000",5,0,1,0,1,0,0,0,0,0,0,0,40,0,0,0,42
129242,"19.0000",7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
129242,"23.0000",5,0,0,0,1,0,0,0,0,0,0,25,51,0,0,25,52
129242,"24.0000",3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
129242,"24.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
129242,"26.0000",5,0,1,1,0,0,0,0,0,0,0,22,28,0,0,23,29
129242,"27.0000",5,0,0,0,0,0,0,0,2,0,0,5,18,0,0,5,20
129242,"30.0000",5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,4
129242,"38.0000",5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1
129242,"39.0000",7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
129242,"39.0000",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129242,"40.0000",5,0,0,0,0,0,0,0,0,0,0,9,4,0,0,9,4
129242,"42.0000",5,0,0,0,0,0,0,1,1,0,1,12,35,0,0,13,37
129242,"45.0000",5,0,1,0,1,0,0,0,1,0,2,94,88,0,0,94,93
129242,"50.0000",5,0,0,0,0,0,0,0,0,0,0,2,15,0,0,2,15
129242,"99.0000",3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
129242,"99.0000",5,0,3,3,3,0,0,1,6,6,5,325,444,0,0,335,461
129242,"99.0000",7,0,0,1,3,0,0,1,1,2,3,64,130,0,0,68,137
129242,"99.0000",8,0,0,0,0,0,0,0,0,0,0,8,34,0,0,8,34
129367,"07.0000",1,0,0,3,3,0,0,0,3,0,2,6,8,0,0,9,16
129367,"07.0000",3,0,0,12,30,0,0,0,3,4,5,6,17,0,0,22,55
129367,"08.0000",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
129367,"17.0000",1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,11,13
129367,"17.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
129367,"18.0000",3,0,0,1,7,0,1,0,0,0,0,9,62,0,0,10,70
129367,"20.0000",2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4
129367,"20.0000",3,0,0,0,6,0,0,0,0,0,3,0,5,0,0,0,14
129367,"24.0000",3,0,0,5,9,0,0,0,3,1,3,13,19,0,0,19,34
129367,"99.0000",1,0,0,3,3,0,0,0,3,0,3,17,21,0,0,20,30
129367,"99.0000",2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4
129367,"99.0000",3,0,0,18,52,0,1,0,6,5,11,29,104,0,0,52,174
129376,"11.0000",2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
129376,"11.0000",3,0,0,2,0,0,0,0,0,0,2,7,9,0,0,9,11
129376,"15.0000",3,2,0,1,0,0,0,0,0,3,2,53,3,0,0,59,5
129376,"47.0000",2,0,0,3,1,0,0,1,0,0,0,4,1,0,0,8,2
129376,"99.0000",2,0,0,3,1,0,0,1,0,0,0,7,1,0,0,11,2
129376,"99.0000",3,2,0,3,0,0,0,0,0,3,4,60,12,0,0,68,16
129428,"06.0000",7,1,2,1,2,0,0,2,1,0,1,197,123,0,0,201,129
129428,"11.0000",7,5,2,0,0,1,0,1,2,2,1,57,24,0,0,66,29
129428,"14.0000",7,3,0,0,0,1,0,4,1,1,0,112,13,0,0,121,14
129428,"99.0000",7,9,4,1,2,2,0,7,4,3,2,366,160,0,0,388,172
129437,"22.0000",2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17
129437,"24.0000",3,0,7,0,8,0,0,0,1,0,1,0,44,0,0,0,61
129437,"99.0000",2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17
129437,"99.0000",3,0,7,0,8,0,0,0,1,0,1,0,44,0,0,0,61
129464,"17.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,13,44,13,44
129464,"17.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,,6,,6
129464,"99.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,13,44,13,44
129464,"99.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,,6,,6
129491,"38.0000",7,1,0,0,0,0,0,0,0,0,0,3,2,0,0,4,2
129491,"39.0000",9,0,0,0,0,0,0,0,0,0,0,7,2,0,0,7,2
129491,"99.0000",7,1,0,0,0,0,0,0,0,0,0,3,2,0,0,4,2
129491,"99.0000",9,0,0,0,0,0,0,0,0,0,0,7,2,0,0,7,2
129507,"11.0000",3,0,0,2,1,0,0,1,2,0,0,5,5,0,0,8,8
129507,"15.0000",3,0,0,8,0,0,0,7,0,4,0,100,14,0,0,119,14
129507,"41.0000",3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,3
129507,"43.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
129507,"99.0000",3,0,0,10,3,0,0,8,2,4,1,108,19,0,0,130,25
129525,"06.0000",5,31,18,5,5,4,1,0,1,0,0,81,52,0,0,121,77
129525,"06.0000",7,77,35,1,1,0,1,4,1,0,0,141,85,0,0,223,123
129525,"07.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
129525,"08.0000",5,17,13,0,0,0,0,0,0,2,0,26,36,0,0,45,49
129525,"09.0000",5,1,0,2,2,0,0,0,0,1,2,32,61,0,0,36,65
129525,"09.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129525,"11.0000",5,2,2,0,0,0,0,4,0,0,0,4,0,0,0,10,2
129525,"13.0000",5,0,0,1,0,0,0,0,0,0,0,3,45,0,0,4,45
129525,"13.0000",7,0,1,0,1,0,0,0,0,0,0,2,6,0,0,2,8
129525,"14.0000",5,26,10,1,0,0,0,2,1,1,0,68,4,0,0,98,15
129525,"15.0000",3,1,0,0,1,0,0,0,0,0,0,15,2,0,0,16,3
129525,"15.0000",5,0,0,1,0,0,0,1,0,0,0,27,1,0,0,29,1
129525,"16.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129525,"17.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
129525,"18.0000",5,0,0,0,3,0,0,0,0,0,0,0,44,0,0,0,47
129525,"23.0000",5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,10
129525,"24.0000",3,2,0,6,1,0,0,1,0,1,0,84,107,0,0,94,108
129525,"26.0000",5,0,0,1,0,0,0,0,0,1,0,7,1,0,0,9,1
129525,"26.0000",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
129525,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129525,"30.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
129525,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
129525,"40.0000",5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
129525,"42.0000",5,0,0,0,3,0,0,0,0,1,0,5,21,0,0,6,24
129525,"42.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129525,"44.0000",5,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2
129525,"44.0000",7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
129525,"45.0000",5,0,0,0,1,0,0,1,0,0,0,25,18,0,0,26,19
129525,"50.0000",5,0,0,1,1,0,0,0,2,3,0,36,56,0,0,40,59
129525,"50.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129525,"50.0000",8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
129525,"50.0000",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129525,"99.0000",3,3,0,6,2,0,0,1,0,1,0,100,110,0,0,111,112
129525,"99.0000",5,78,43,12,15,4,1,8,4,9,2,328,359,0,0,439,424
129525,"99.0000",7,77,36,1,2,0,1,4,1,0,0,148,93,0,0,230,133
129525,"99.0000",8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
129525,"99.0000",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129534,"30.0000",5,0,0,0,0,0,0,1,0,0,0,5,2,0,0,6,2
129534,"38.0000",5,0,0,1,0,0,0,1,0,0,0,1,3,0,0,3,3
129534,"39.0000",7,0,0,0,0,0,0,0,0,0,0,13,5,0,0,13,5
129534,"39.0000",8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
129534,"39.0601",10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0
129534,"99.0000",5,0,0,1,0,0,0,2,0,0,0,6,5,0,0,9,5
129534,"99.0000",7,0,0,0,0,0,0,0,0,0,0,13,5,0,0,13,5
129534,"99.0000",8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
129534,"99.0000",10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0
129543,"07.0000",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
129543,"07.0000",3,2,0,1,3,0,0,2,1,2,1,14,19,0,0,21,24
129543,"17.0000",1,0,0,0,2,0,0,0,0,1,0,1,7,0,0,2,9
129543,"17.0000",3,1,0,0,1,0,0,0,0,0,0,1,9,0,0,2,10
129543,"20.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129543,"20.0000",3,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,7
129543,"24.0000",3,4,2,1,7,0,0,2,0,3,3,15,23,0,0,25,35
129543,"43.0000",3,0,0,3,1,0,0,0,0,0,0,6,2,0,0,9,3
129543,"44.0000",3,0,0,1,3,0,0,0,0,0,0,2,1,0,0,3,4
129543,"50.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
129543,"99.0000",1,0,0,0,3,0,0,0,0,1,0,1,7,0,0,2,10
129543,"99.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
129543,"99.0000",3,7,3,6,17,0,0,4,1,5,4,38,58,0,0,60,83
129570,"95.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
129570,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
129613,"07.0000",3,0,0,0,4,0,0,0,0,0,0,0,34,0,0,0,38
129613,"99.0000",3,0,0,0,4,0,0,0,0,0,0,0,34,0,0,0,38
129622,"17.0000",4,0,0,0,0,0,0,0,0,0,0,,3,,0,,3
129622,"99.0000",4,0,0,0,0,0,0,0,0,0,0,,3,,0,,3
129695,"06.0000",3,0,0,1,0,0,0,0,0,0,0,9,6,0,0,10,6
129695,"07.0000",1,0,0,1,0,0,0,0,0,0,0,4,12,0,0,5,12
129695,"07.0000",3,0,0,1,3,0,0,1,3,0,2,44,95,0,0,46,103
129695,"08.0000",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129695,"08.0000",3,0,0,0,0,0,0,0,1,0,0,5,6,0,0,5,7
129695,"09.0000",3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,4
129695,"13.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129695,"13.0000",3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10
129695,"17.0000",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
129695,"17.0000",3,0,0,1,1,0,0,0,1,0,2,4,32,0,0,5,36
129695,"20.0000",1,0,0,1,0,0,1,0,0,1,0,14,7,0,0,16,8
129695,"20.0000",3,0,0,1,0,0,0,0,0,0,0,7,7,0,0,8,7
129695,"22.0000",3,0,0,0,1,0,0,0,0,0,0,2,22,0,0,2,23
129695,"24.0000",3,0,0,4,5,0,0,1,2,2,1,74,130,0,0,81,138
129695,"41.0000",3,1,0,0,0,0,0,0,0,0,0,18,3,0,0,19,3
129695,"43.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
129695,"43.0000",3,0,0,0,0,0,0,0,0,0,1,24,10,0,0,24,11
129695,"44.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129695,"44.0000",3,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,11
129695,"99.0000",1,0,0,2,0,0,1,0,0,1,0,18,22,0,0,21,23
129695,"99.0000",2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
129695,"99.0000",3,1,0,9,11,0,0,2,7,2,6,187,335,0,0,201,359
129701,"17.0000",4,0,0,0,0,0,0,0,0,0,0,,7,,0,,7
129701,"99.0000",4,0,0,0,0,0,0,0,0,0,0,,7,,0,,7
129729,"02.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129729,"07.0000",3,0,0,1,0,0,0,0,0,0,1,17,69,0,0,18,70
129729,"08.0000",3,0,0,0,0,0,1,0,0,0,0,7,12,0,0,7,13
129729,"17.0000",3,1,1,0,0,0,0,0,0,0,0,0,24,0,0,1,25
129729,"18.0000",3,0,0,0,0,0,0,0,0,0,0,1,32,0,0,1,32
129729,"20.0000",3,0,0,0,2,0,0,0,0,0,1,2,22,0,0,2,25
129729,"22.0000",3,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,15
129729,"24.0000",3,0,0,4,0,0,0,0,0,0,0,22,47,0,0,26,47
129729,"43.0000",3,0,0,1,0,0,0,0,0,0,0,5,2,0,0,6,2
129729,"47.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129729,"99.0000",3,1,1,6,2,0,1,0,0,0,2,57,223,0,0,64,229
129738,"17.0000",4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
129738,"99.0000",4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
129756,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
129756,"07.0000",3,0,0,0,4,0,0,0,3,0,2,17,82,0,0,17,91
129756,"08.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129756,"08.0000",3,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,9
129756,"09.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129756,"10.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129756,"10.0000",3,0,0,0,0,0,0,0,0,0,0,11,5,0,0,11,5
129756,"15.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129756,"17.0000",3,0,0,2,2,0,0,0,0,0,1,3,28,0,0,5,31
129756,"24.0000",3,0,0,1,1,0,0,0,2,0,1,29,53,0,0,30,57
129756,"50.0000",3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4
129756,"99.0000",2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
129756,"99.0000",3,0,0,3,7,0,0,0,5,0,4,69,181,0,0,72,197
129774,"07.0000",3,0,0,1,0,1,0,1,0,1,0,19,28,0,0,23,28
129774,"13.0000",3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5
129774,"15.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
129774,"17.0000",3,0,0,1,0,0,0,0,0,0,0,1,7,0,0,2,7
129774,"19.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129774,"20.0000",3,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,11
129774,"24.0000",3,0,0,1,3,0,1,1,4,0,0,34,32,0,0,36,40
129774,"31.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129774,"41.0000",3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2
129774,"45.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129774,"99.0000",3,0,1,3,3,1,1,2,5,1,0,69,84,0,0,76,94
129808,"07.0000",2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,6
129808,"07.0000",3,0,0,0,1,0,0,0,0,0,2,17,42,0,0,17,45
129808,"08.0000",3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3
129808,"17.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129808,"17.0000",3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,7
129808,"18.0000",3,0,0,0,0,0,0,0,0,0,0,2,34,0,0,2,34
129808,"20.0000",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
129808,"24.0000",2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
129808,"24.0000",3,0,0,2,2,1,0,1,0,1,2,44,97,0,0,49,101
129808,"25.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
129808,"43.0000",3,0,0,1,1,0,0,0,0,0,0,4,1,0,0,5,2
129808,"99.0000",2,0,0,0,0,0,0,0,0,0,1,1,10,0,0,1,11
129808,"99.0000",3,0,0,3,5,1,0,1,0,1,4,73,184,0,0,79,193
129835,"17.0000",4,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
129835,"99.0000",4,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
129844,"24.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129844,"99.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129914,"17.0000",4,0,0,,1,0,0,0,0,0,0,1,5,0,0,1,6
129914,"99.0000",4,0,0,,1,0,0,0,0,0,0,1,5,0,0,1,6
129941,"04.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
129941,"04.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
129941,"06.0000",5,2,4,8,8,0,0,2,0,0,2,84,68,0,0,96,82
129941,"06.0000",7,46,26,8,4,0,0,1,3,4,4,193,102,0,0,252,139
